waktu,beras,telur,gula,daging,cabai
2021-07-30,10350.0,23100.0,13000.0,30000.0,29400.0
2021-07-31,10350.0,23100.0,13000.0,30000.0,29400.0
2021-08-01,10350.0,23100.0,13000.0,30000.0,29400.0
2021-08-02,10350.0,23100.0,13000.0,30000.0,28450.0
2021-08-03,10350.0,23850.0,13000.0,30000.0,26900.0
2021-08-04,10350.0,23850.0,13000.0,30000.0,26900.0
2021-08-05,10350.0,22000.0,13000.0,28000.0,23250.0
2021-08-06,10350.0,22000.0,13000.0,28000.0,23000.0
2021-08-07,10350.0,22000.0,13000.0,28000.0,23000.0
2021-08-08,10350.0,22000.0,13000.0,28000.0,23000.0
2021-08-09,10350.0,22000.0,13000.0,28000.0,23000.0
2021-08-10,10350.0,22000.0,13000.0,28000.0,23150.0
2021-08-11,10350.0,22000.0,13000.0,28000.0,22000.0
2021-08-12,10350.0,22000.0,13000.0,28000.0,19900.0
2021-08-13,10350.0,22000.0,13000.0,28000.0,19900.0
2021-08-14,10350.0,22000.0,13000.0,28000.0,19900.0
2021-08-15,10350.0,22000.0,13000.0,28000.0,19900.0
2021-08-16,10350.0,22000.0,13000.0,28000.0,16500.0
2021-08-17,10350.0,22000.0,13000.0,28000.0,16150.0
2021-08-18,10350.0,21100.0,13000.0,28000.0,16250.0
2021-08-19,10350.0,20750.0,13000.0,28000.0,15250.0
2021-08-20,10350.0,20750.0,13000.0,28000.0,15150.0
2021-08-21,10350.0,20750.0,13000.0,28000.0,15150.0
2021-08-22,10350.0,20750.0,13000.0,28000.0,15150.0
2021-08-23,10350.0,20750.0,13000.0,29500.0,15750.0
2021-08-24,10350.0,20750.0,13000.0,30000.0,15900.0
2021-08-25,10350.0,20750.0,13000.0,30000.0,15900.0
2021-08-26,10350.0,19500.0,12950.0,31000.0,16500.0
2021-08-27,10350.0,19850.0,12950.0,31500.0,16400.0
2021-08-28,10350.0,19850.0,12950.0,31500.0,16400.0
2021-08-29,10350.0,19850.0,12950.0,31500.0,16400.0
2021-08-30,10350.0,20000.0,12950.0,31750.0,17150.0
2021-08-31,10350.0,20000.0,12950.0,31750.0,17000.0
2021-09-01,10350.0,20000.0,12950.0,31750.0,17150.0
2021-09-02,10350.0,19100.0,12950.0,32000.0,18150.0
2021-09-03,10350.0,19100.0,12950.0,32000.0,18400.0
2021-09-04,10350.0,19100.0,12950.0,32000.0,18400.0
2021-09-05,10350.0,19100.0,12950.0,32000.0,18400.0
2021-09-06,10350.0,19700.0,12950.0,32000.0,18500.0
2021-09-07,10350.0,20000.0,12950.0,32000.0,18500.0
2021-09-08,10350.0,20000.0,12950.0,32000.0,17500.0
2021-09-09,10350.0,19000.0,12950.0,30000.0,18150.0
2021-09-10,10350.0,19000.0,12950.0,30000.0,17650.0
2021-09-11,10350.0,19000.0,12950.0,30000.0,17650.0
2021-09-12,10350.0,19000.0,12950.0,30000.0,17650.0
2021-09-13,10350.0,19000.0,12950.0,30000.0,17400.0
2021-09-14,10350.0,19000.0,12950.0,30000.0,16900.0
2021-09-15,10350.0,19000.0,12950.0,30000.0,17150.0
2021-09-16,10350.0,18500.0,13000.0,30000.0,19250.0
2021-09-17,10350.0,18500.0,13000.0,30000.0,18750.0
2021-09-18,10350.0,18500.0,13000.0,30000.0,18750.0
2021-09-19,10350.0,18500.0,13000.0,30000.0,18750.0
2021-09-20,10350.0,18500.0,13000.0,30000.0,18750.0
2021-09-21,10350.0,18500.0,13000.0,30000.0,19400.0
2021-09-22,10350.0,18500.0,13000.0,30000.0,19400.0
2021-09-23,10350.0,18100.0,13000.0,30000.0,18650.0
2021-09-24,10350.0,18100.0,13000.0,30000.0,18400.0
2021-09-25,10350.0,18100.0,13000.0,30000.0,18400.0
2021-09-26,10350.0,18100.0,13000.0,30000.0,18400.0
2021-09-27,10350.0,18100.0,13000.0,30000.0,18500.0
2021-09-28,10350.0,18100.0,13000.0,30000.0,18500.0
2021-09-29,10350.0,19000.0,13000.0,30000.0,18750.0
2021-09-30,10350.0,19000.0,13000.0,30000.0,20150.0
2021-10-01,10350.0,19000.0,13000.0,30000.0,20650.0
2021-10-02,10350.0,19000.0,13000.0,30000.0,20650.0
2021-10-03,10350.0,19000.0,13000.0,30000.0,20650.0
2021-10-04,10350.0,19000.0,13000.0,30000.0,20400.0
2021-10-05,10350.0,18000.0,13000.0,30000.0,20400.0
2021-10-06,10350.0,18000.0,13000.0,33000.0,21150.0
2021-10-07,10350.0,17000.0,13000.0,30000.0,21000.0
2021-10-08,10350.0,17000.0,13000.0,30000.0,20900.0
2021-10-09,10350.0,17000.0,13000.0,30000.0,20900.0
2021-10-10,10350.0,17000.0,13000.0,30000.0,20900.0
2021-10-11,10350.0,17000.0,13000.0,30000.0,20500.0
2021-10-12,10350.0,17850.0,13000.0,30000.0,20750.0
2021-10-13,10350.0,18000.0,13000.0,30000.0,21400.0
2021-10-14,10350.0,17000.0,13000.0,30000.0,21400.0
2021-10-15,10350.0,17000.0,13000.0,30000.0,21500.0
2021-10-16,10350.0,17000.0,13000.0,30000.0,21500.0
2021-10-17,10350.0,17000.0,13000.0,30000.0,21500.0
2021-10-18,10350.0,17000.0,13000.0,30000.0,21500.0
2021-10-19,10350.0,17000.0,13000.0,30000.0,21400.0
2021-10-20,10350.0,17000.0,13000.0,30000.0,20250.0
2021-10-21,10350.0,17450.0,13000.0,30000.0,18900.0
2021-10-22,10350.0,17450.0,13000.0,30000.0,19400.0
2021-10-23,10350.0,17450.0,13000.0,30000.0,19400.0
2021-10-24,10350.0,17450.0,13000.0,30000.0,19400.0
2021-10-25,10350.0,18000.0,13000.0,30000.0,18900.0
2021-10-26,10350.0,18000.0,13000.0,31500.0,18500.0
2021-10-27,10350.0,18000.0,13000.0,31500.0,18500.0
2021-10-28,10350.0,18600.0,13000.0,32000.0,18750.0
2021-10-29,10350.0,18600.0,13000.0,32000.0,19250.0
2021-10-30,10350.0,18600.0,13000.0,32000.0,19250.0
2021-10-31,10350.0,18600.0,13000.0,32000.0,19250.0
2021-11-01,10350.0,18600.0,13000.0,32000.0,19000.0
2021-11-02,10350.0,18600.0,13000.0,32000.0,18750.0
2021-11-03,10350.0,18600.0,13000.0,32000.0,18750.0
2021-11-04,10350.0,23250.0,13000.0,32000.0,18650.0
2021-11-05,10350.0,24000.0,13000.0,32000.0,18400.0
2021-11-06,10350.0,24000.0,13000.0,32000.0,18400.0
2021-11-07,10350.0,24000.0,13000.0,32000.0,18400.0
2021-11-08,10350.0,24000.0,13000.0,32000.0,17650.0
2021-11-09,10350.0,24750.0,13000.0,32000.0,18400.0
2021-11-10,10350.0,24750.0,13000.0,32000.0,18400.0
2021-11-11,10350.0,24000.0,13000.0,32000.0,17650.0
2021-11-12,10350.0,22000.0,13000.0,32000.0,17750.0
2021-11-13,10350.0,22000.0,13000.0,32000.0,17750.0
2021-11-14,10350.0,22000.0,13000.0,32000.0,17750.0
2021-11-15,10350.0,22000.0,13000.0,32000.0,18150.0
2021-11-16,10350.0,22000.0,13000.0,30000.0,17900.0
2021-11-17,10350.0,22000.0,13000.0,30000.0,17400.0
2021-11-18,10350.0,22250.0,13000.0,30000.0,22750.0
2021-11-19,10350.0,22250.0,13000.0,30000.0,23150.0
2021-11-20,10350.0,22250.0,13000.0,30000.0,23150.0
2021-11-21,10350.0,22250.0,13000.0,30000.0,23150.0
2021-11-22,10350.0,22250.0,13000.0,30000.0,23750.0
2021-11-23,10350.0,22250.0,13000.0,30000.0,23650.0
2021-11-24,10350.0,22000.0,13000.0,30000.0,27500.0
2021-11-25,10350.0,21500.0,13000.0,32000.0,32900.0
2021-11-26,10350.0,21500.0,13000.0,32000.0,33150.0
2021-11-27,10350.0,21500.0,13000.0,32000.0,33150.0
2021-11-28,10350.0,21500.0,13000.0,32000.0,33150.0
2021-11-29,10350.0,21500.0,13000.0,32000.0,40000.0
2021-11-30,10350.0,21500.0,13000.0,32000.0,46000.0
2021-12-01,10350.0,21500.0,13000.0,32000.0,45400.0
2021-12-02,10350.0,20750.0,13000.0,32000.0,55000.0
2021-12-03,10350.0,20750.0,13000.0,32000.0,52650.0
2021-12-04,10350.0,20750.0,13000.0,32000.0,52650.0
2021-12-05,10350.0,20750.0,13000.0,32000.0,52650.0
2021-12-06,10350.0,20750.0,13000.0,32000.0,50150.0
2021-12-07,10350.0,20750.0,13000.0,32000.0,50150.0
2021-12-08,10350.0,20750.0,13000.0,32000.0,52900.0
2021-12-09,10350.0,22850.0,13000.0,32000.0,60000.0
2021-12-10,10350.0,22950.0,13000.0,32000.0,62900.0
2021-12-11,10350.0,22950.0,13000.0,32000.0,62900.0
2021-12-12,10350.0,22950.0,13000.0,32000.0,62900.0
2021-12-13,10400.0,24000.0,13000.0,33000.0,63250.0
2021-12-14,10400.0,24000.0,13000.0,33000.0,64000.0
2021-12-15,10400.0,24000.0,13000.0,33000.0,60650.0
2021-12-16,10400.0,25000.0,13000.0,34000.0,62650.0
2021-12-17,10400.0,25000.0,13000.0,34000.0,62750.0
2021-12-18,10400.0,25000.0,13000.0,34000.0,62750.0
2021-12-19,10400.0,25000.0,13000.0,34000.0,62750.0
2021-12-20,10400.0,25000.0,13000.0,34000.0,62900.0
2021-12-21,10400.0,25000.0,13000.0,34000.0,65000.0
2021-12-22,10400.0,27800.0,13000.0,34000.0,66650.0
2021-12-23,10400.0,28950.0,13000.0,33500.0,62500.0
2021-12-24,10700.0,28950.0,13000.0,33500.0,61500.0
2021-12-25,10700.0,28950.0,13000.0,33500.0,61500.0
2021-12-26,10700.0,28950.0,13000.0,33500.0,61500.0
2021-12-27,10800.0,28950.0,13000.0,34000.0,60000.0
2021-12-28,10800.0,27000.0,13000.0,34000.0,52400.0
2021-12-29,10800.0,27000.0,13000.0,35000.0,51750.0
2021-12-30,10800.0,25600.0,13000.0,35000.0,49000.0
2021-12-31,10800.0,25200.0,13000.0,35000.0,47500.0
2022-01-01,10800.0,25200.0,13000.0,35000.0,47500.0
2022-01-02,10800.0,25200.0,13000.0,35000.0,47500.0
2022-01-03,10800.0,25000.0,13000.0,35000.0,40900.0
2022-01-04,10800.0,24200.0,13000.0,34000.0,40250.0
2022-01-05,10800.0,24000.0,13000.0,34000.0,39400.0
2022-01-06,10800.0,23250.0,13500.0,34000.0,36750.0
2022-01-07,10800.0,23250.0,13500.0,34000.0,35650.0
2022-01-08,10800.0,23250.0,13500.0,34000.0,35650.0
2022-01-09,10800.0,23250.0,13500.0,34000.0,35650.0
2022-01-10,10800.0,23250.0,13500.0,35000.0,34650.0
2022-01-11,10800.0,23000.0,13500.0,34500.0,34000.0
2022-01-12,10800.0,23000.0,13500.0,35000.0,33750.0
2022-01-13,10800.0,22350.0,14100.0,36500.0,32900.0
2022-01-14,10800.0,22350.0,14100.0,37000.0,32500.0
2022-01-15,10800.0,22350.0,14100.0,37000.0,32500.0
2022-01-16,10800.0,22350.0,14100.0,37000.0,32500.0
2022-01-17,10800.0,22200.0,14100.0,37000.0,31900.0
2022-01-18,10800.0,21000.0,14100.0,37000.0,31500.0
2022-01-19,10800.0,21000.0,14100.0,36250.0,29650.0
2022-01-20,10800.0,20450.0,13900.0,35000.0,25900.0
2022-01-21,10800.0,20450.0,13900.0,35000.0,26650.0
2022-01-22,10800.0,20450.0,13900.0,35000.0,26650.0
2022-01-23,10800.0,20450.0,13900.0,35000.0,26650.0
2022-01-24,10850.0,20950.0,13900.0,34000.0,26900.0
2022-01-25,10850.0,20000.0,13900.0,34000.0,24750.0
2022-01-26,10850.0,20000.0,13900.0,34000.0,24750.0
2022-01-27,10850.0,19000.0,13650.0,31750.0,27150.0
2022-01-28,10850.0,19000.0,13650.0,31750.0,27150.0
2022-01-29,10850.0,19000.0,13650.0,31750.0,27150.0
2022-01-30,10850.0,19000.0,13650.0,31750.0,27150.0
2022-01-31,10850.0,19000.0,13650.0,32000.0,27150.0
2022-02-01,10850.0,19000.0,13650.0,30000.0,29150.0
2022-02-02,10850.0,19000.0,13650.0,30000.0,32650.0
2022-02-03,10850.0,19000.0,13650.0,30000.0,29650.0
2022-02-04,10850.0,19000.0,13650.0,30000.0,29900.0
2022-02-05,10850.0,19000.0,13650.0,30000.0,29900.0
2022-02-06,10850.0,19000.0,13650.0,30000.0,29900.0
2022-02-07,10850.0,19000.0,13650.0,30000.0,30400.0
2022-02-08,10850.0,19000.0,13650.0,30000.0,30000.0
2022-02-09,10850.0,19000.0,13650.0,30000.0,30000.0
2022-02-10,10850.0,19350.0,13500.0,30500.0,33900.0
2022-02-11,10850.0,19000.0,13500.0,30500.0,35000.0
2022-02-12,10850.0,19000.0,13500.0,30500.0,35000.0
2022-02-13,10850.0,19000.0,13500.0,30500.0,35000.0
2022-02-14,10850.0,19000.0,13500.0,30000.0,36150.0
2022-02-15,10850.0,19000.0,13500.0,30000.0,36400.0
2022-02-16,10850.0,19000.0,13500.0,30000.0,35400.0
2022-02-17,10850.0,21200.0,13450.0,30000.0,36500.0
2022-02-18,10850.0,21100.0,13450.0,30000.0,36750.0
2022-02-19,10850.0,21100.0,13450.0,30000.0,36750.0
2022-02-20,10850.0,21100.0,13450.0,30000.0,36750.0
2022-02-21,10850.0,21100.0,13450.0,30000.0,38150.0
2022-02-22,10850.0,21100.0,13450.0,30000.0,38250.0
2022-02-23,10850.0,21100.0,13450.0,30000.0,38000.0
2022-02-24,10850.0,21100.0,13450.0,30000.0,38000.0
2022-02-25,10850.0,21000.0,13500.0,32000.0,43750.0
2022-02-26,10850.0,21000.0,13500.0,32000.0,43750.0
2022-02-27,10850.0,21000.0,13500.0,32000.0,43750.0
2022-02-28,10850.0,21000.0,13500.0,32000.0,43400.0
2022-03-01,10850.0,21000.0,13500.0,32000.0,43400.0
2022-03-02,10850.0,21000.0,13500.0,32000.0,46500.0
2022-03-03,10850.0,23600.0,13600.0,32500.0,45250.0
2022-03-04,10850.0,23600.0,13600.0,32500.0,46000.0
2022-03-05,10850.0,23600.0,13600.0,32500.0,46000.0
2022-03-06,10850.0,23600.0,13600.0,32500.0,46000.0
2022-03-07,10850.0,24000.0,13600.0,33000.0,43900.0
2022-03-08,10850.0,24000.0,13600.0,33000.0,41750.0
2022-03-09,10850.0,24000.0,13600.0,33000.0,41150.0
2022-03-10,10850.0,24000.0,13600.0,32000.0,36750.0
2022-03-11,10850.0,24000.0,13600.0,32000.0,36750.0
2022-03-12,10850.0,24000.0,13600.0,32000.0,36750.0
2022-03-13,10850.0,24000.0,13600.0,32000.0,36750.0
2022-03-14,10850.0,24000.0,13600.0,32500.0,36400.0
2022-03-15,10850.0,24000.0,13600.0,33000.0,36650.0
2022-03-16,10850.0,24000.0,13600.0,33000.0,36650.0
2022-03-17,10850.0,23950.0,13750.0,33000.0,36150.0
2022-03-18,10850.0,23950.0,13750.0,34000.0,35900.0
2022-03-19,10850.0,23950.0,13750.0,34000.0,35900.0
2022-03-20,10850.0,23950.0,13750.0,34000.0,35900.0
2022-03-21,10850.0,23950.0,13750.0,33500.0,34900.0
2022-03-22,10850.0,24000.0,13750.0,34000.0,34750.0
2022-03-23,10850.0,24000.0,13750.0,34000.0,34000.0
2022-03-24,10850.0,25000.0,14500.0,34000.0,32750.0
2022-03-25,10850.0,25000.0,14500.0,34000.0,31500.0
2022-03-26,10850.0,25000.0,14500.0,34000.0,31500.0
2022-03-27,10850.0,25000.0,14500.0,34000.0,31500.0
2022-03-28,10850.0,25000.0,14500.0,34000.0,30900.0
2022-03-29,10850.0,25000.0,14500.0,35000.0,31250.0
2022-03-30,10850.0,25000.0,14500.0,38000.0,31150.0
2022-03-31,10850.0,25000.0,14500.0,36000.0,31500.0
2022-04-01,10850.0,25000.0,14500.0,36000.0,31500.0
2022-04-02,10850.0,25000.0,14500.0,36000.0,31500.0
2022-04-03,10850.0,25000.0,14500.0,36000.0,31500.0
2022-04-04,10850.0,25000.0,14500.0,35500.0,29000.0
2022-04-05,10850.0,25000.0,14500.0,35000.0,26750.0
2022-04-06,10850.0,25000.0,14500.0,35000.0,23250.0
2022-04-07,10850.0,24000.0,14500.0,34000.0,22750.0
2022-04-08,10850.0,24000.0,14500.0,34000.0,22750.0
2022-04-09,10850.0,24000.0,14500.0,34000.0,22750.0
2022-04-10,10850.0,24000.0,14500.0,34000.0,22750.0
2022-04-11,10850.0,24000.0,14500.0,34000.0,21650.0
2022-04-12,10850.0,24000.0,14500.0,34000.0,21400.0
2022-04-13,10850.0,24000.0,14500.0,34000.0,21400.0
2022-04-14,10850.0,22850.0,14500.0,35000.0,21900.0
2022-04-15,10850.0,22850.0,14500.0,35000.0,21000.0
2022-04-16,10850.0,22850.0,14500.0,35000.0,21000.0
2022-04-17,10850.0,22850.0,14500.0,35000.0,21000.0
2022-04-18,10850.0,24000.0,14500.0,35000.0,23150.0
2022-04-19,10850.0,24000.0,14500.0,35000.0,22500.0
2022-04-20,10850.0,24000.0,14500.0,35000.0,21750.0
2022-04-21,10850.0,24850.0,14500.0,38000.0,22650.0
2022-04-22,10850.0,24850.0,14500.0,38000.0,23150.0
2022-04-23,10850.0,24850.0,14500.0,38000.0,23150.0
2022-04-24,10850.0,24850.0,14500.0,38000.0,23150.0
2022-04-25,10850.0,25000.0,14500.0,39000.0,26250.0
2022-04-26,10850.0,25000.0,14500.0,40000.0,26900.0
2022-04-27,10850.0,25000.0,14500.0,40000.0,26900.0
2022-04-28,10850.0,25000.0,14500.0,40000.0,26900.0
2022-04-29,10850.0,25000.0,14500.0,40000.0,26900.0
2022-04-30,10850.0,25000.0,14500.0,40000.0,26900.0
2022-05-01,10850.0,25000.0,14500.0,40000.0,26900.0
2022-05-02,10850.0,25000.0,14500.0,40000.0,26900.0
2022-05-03,10850.0,25000.0,14500.0,40000.0,26900.0
2022-05-04,10850.0,25000.0,14500.0,40000.0,26900.0
2022-05-05,10850.0,25500.0,13650.0,35000.0,23250.0
2022-05-06,10850.0,25400.0,13650.0,35000.0,23400.0
2022-05-07,10850.0,25400.0,13650.0,35000.0,23400.0
2022-05-08,10850.0,25400.0,13650.0,35000.0,23400.0
2022-05-09,10750.0,25400.0,13650.0,35000.0,22150.0
2022-05-10,10750.0,25400.0,13650.0,35000.0,25500.0
2022-05-11,10750.0,25400.0,13650.0,35000.0,25150.0
2022-05-12,10750.0,25400.0,13650.0,35000.0,25150.0
2022-05-13,10750.0,25000.0,14400.0,30000.0,31150.0
2022-05-14,10750.0,25000.0,14400.0,30000.0,31150.0
2022-05-15,10750.0,25000.0,14400.0,30000.0,31150.0
2022-05-16,10750.0,25000.0,14400.0,30000.0,33400.0
2022-05-17,10750.0,25000.0,14400.0,30000.0,35400.0
2022-05-18,10750.0,27000.0,14400.0,30000.0,39500.0
2022-05-19,10750.0,27500.0,14400.0,29000.0,41150.0
2022-05-20,10750.0,27350.0,14400.0,28000.0,41900.0
2022-05-21,10750.0,27350.0,14400.0,28000.0,41900.0
2022-05-22,10750.0,27350.0,14400.0,28000.0,41900.0
2022-05-23,10750.0,27000.0,14400.0,28000.0,45650.0
2022-05-24,10750.0,27000.0,14400.0,28000.0,45650.0
2022-05-25,10750.0,27000.0,14400.0,28000.0,44400.0
2022-05-26,10750.0,27000.0,14200.0,32000.0,52500.0
2022-05-27,10750.0,27000.0,14200.0,32000.0,54400.0
2022-05-28,10750.0,27000.0,14200.0,32000.0,54400.0
2022-05-29,10750.0,27000.0,14200.0,32000.0,54400.0
2022-05-30,10750.0,27000.0,14200.0,32000.0,54400.0
2022-05-31,10750.0,27000.0,14200.0,35000.0,53650.0
2022-06-01,10750.0,27000.0,14200.0,35000.0,55900.0
2022-06-02,10750.0,27750.0,14000.0,35000.0,67400.0
2022-06-03,10750.0,27750.0,14000.0,35000.0,67900.0
2022-06-04,10750.0,27750.0,14000.0,35000.0,67900.0
2022-06-05,10750.0,27750.0,14000.0,35000.0,67900.0
2022-06-06,10750.0,27750.0,14000.0,35000.0,70750.0
2022-06-07,10750.0,27750.0,14000.0,35000.0,71400.0
2022-06-08,10750.0,27750.0,14000.0,35000.0,71900.0
2022-06-09,10750.0,26850.0,14000.0,35000.0,69900.0
2022-06-10,10750.0,26850.0,14000.0,35000.0,70900.0
2022-06-11,10750.0,26850.0,14000.0,35000.0,70900.0
2022-06-12,10750.0,26850.0,14000.0,35000.0,70900.0
2022-06-13,10750.0,26850.0,14000.0,35000.0,70900.0
2022-06-14,10750.0,26850.0,14000.0,35000.0,71250.0
2022-06-15,10750.0,26850.0,14000.0,35000.0,73400.0
2022-06-16,10750.0,26850.0,14200.0,32000.0,70400.0
2022-06-17,10750.0,26850.0,14200.0,32000.0,72150.0
2022-06-18,10750.0,26850.0,14200.0,32000.0,72150.0
2022-06-19,10750.0,26850.0,14200.0,32000.0,72150.0
2022-06-20,10750.0,26850.0,14200.0,32000.0,71250.0
2022-06-21,10750.0,26850.0,14200.0,32000.0,72650.0
2022-06-22,10750.0,26850.0,14200.0,32000.0,71650.0
2022-06-23,10750.0,26350.0,14000.0,35000.0,71000.0
2022-06-24,10750.0,26350.0,14000.0,35000.0,70400.0
2022-06-25,10750.0,26350.0,14000.0,35000.0,70400.0
2022-06-26,10750.0,26350.0,14000.0,35000.0,70400.0
2022-06-27,10750.0,26350.0,14000.0,35000.0,70400.0
2022-06-28,10750.0,26350.0,14000.0,35000.0,70250.0
2022-06-29,10750.0,26350.0,14000.0,35000.0,68500.0
2022-06-30,10750.0,26350.0,14000.0,36000.0,73750.0
2022-07-01,10750.0,26350.0,14000.0,36000.0,74000.0
2022-07-02,10750.0,26350.0,14000.0,36000.0,74000.0
2022-07-03,10750.0,26350.0,14000.0,36000.0,74000.0
2022-07-04,10750.0,26000.0,14000.0,36000.0,74000.0
2022-07-05,10750.0,26000.0,14000.0,36000.0,73650.0
2022-07-06,10750.0,26000.0,14000.0,36000.0,75000.0
2022-07-07,10750.0,27000.0,14000.0,38000.0,78750.0
2022-07-08,10750.0,27000.0,14000.0,38000.0,74400.0
2022-07-09,10750.0,27000.0,14000.0,38000.0,74400.0
2022-07-10,10750.0,27000.0,14000.0,38000.0,74400.0
2022-07-11,10750.0,27600.0,14000.0,38000.0,71900.0
2022-07-12,10750.0,27600.0,14000.0,37500.0,71250.0
2022-07-13,10750.0,27750.0,14000.0,37500.0,70750.0
2022-07-14,10750.0,27500.0,14000.0,37500.0,55000.0
2022-07-15,10750.0,27500.0,14000.0,37500.0,54400.0
2022-07-16,10750.0,27500.0,14000.0,37500.0,54400.0
2022-07-17,10750.0,27500.0,14000.0,37500.0,54400.0
2022-07-18,10750.0,28000.0,14000.0,35000.0,53750.0
2022-07-19,10750.0,28000.0,14000.0,37000.0,51900.0
2022-07-20,10750.0,28000.0,14000.0,37000.0,51250.0
2022-07-21,10750.0,27250.0,14000.0,38000.0,50000.0
2022-07-22,10750.0,27250.0,14000.0,38000.0,49000.0
2022-07-23,10750.0,27250.0,14000.0,38000.0,49000.0
2022-07-24,10750.0,27250.0,14000.0,38000.0,49000.0
2022-07-25,10750.0,27250.0,14000.0,38000.0,49400.0
2022-07-26,10750.0,27250.0,14000.0,38000.0,48750.0
2022-07-27,10750.0,27250.0,14000.0,38000.0,50000.0
2022-07-28,10750.0,27000.0,14000.0,37000.0,50150.0
2022-07-29,10750.0,27000.0,14000.0,37000.0,48500.0
2022-07-30,10750.0,27000.0,14000.0,37000.0,48500.0
2022-07-31,10750.0,27000.0,14000.0,37000.0,48500.0
2022-08-01,10750.0,27000.0,14000.0,36000.0,48750.0
2022-08-02,10750.0,26000.0,14000.0,36000.0,49400.0
2022-08-03,10750.0,26000.0,14000.0,36000.0,47900.0
2022-08-04,10750.0,26000.0,14000.0,34000.0,47500.0
2022-08-05,10750.0,26000.0,14000.0,33000.0,44500.0
2022-08-06,10750.0,26000.0,14000.0,33000.0,44500.0
2022-08-07,10750.0,26000.0,14000.0,33000.0,44500.0
2022-08-08,10700.0,26000.0,14000.0,34500.0,42750.0
2022-08-09,10700.0,26600.0,14000.0,34000.0,40000.0
2022-08-10,10700.0,26750.0,14000.0,33000.0,39500.0
2022-08-11,10700.0,30000.0,14000.0,32000.0,33000.0
2022-08-12,10700.0,30000.0,14000.0,32000.0,33650.0
2022-08-13,10700.0,30000.0,14000.0,32000.0,33650.0
2022-08-14,10700.0,30000.0,14000.0,32000.0,33650.0
2022-08-15,10850.0,30000.0,14000.0,32000.0,33650.0
2022-08-16,10850.0,30000.0,14000.0,34000.0,34400.0
2022-08-17,10850.0,30000.0,14000.0,34000.0,34250.0
2022-08-18,10850.0,30350.0,13850.0,33500.0,34150.0
2022-08-19,10850.0,30350.0,13850.0,33500.0,34000.0
2022-08-20,10850.0,30350.0,13850.0,33500.0,34000.0
2022-08-21,10850.0,30350.0,13850.0,33500.0,34000.0
2022-08-22,10850.0,30350.0,13850.0,34000.0,33750.0
2022-08-23,10850.0,29850.0,13850.0,35000.0,32000.0
2022-08-24,10850.0,29000.0,13850.0,35750.0,31400.0
2022-08-25,10850.0,29350.0,13850.0,33500.0,36150.0
2022-08-26,10850.0,29350.0,13850.0,34000.0,36400.0
2022-08-27,10850.0,29350.0,13850.0,34000.0,36400.0
2022-08-28,10850.0,29350.0,13850.0,34000.0,36400.0
2022-08-29,10950.0,30000.0,13850.0,35000.0,38750.0
2022-08-30,10950.0,30000.0,13850.0,33000.0,39150.0
2022-08-31,10950.0,29000.0,13850.0,32000.0,39500.0
2022-09-01,10950.0,27450.0,13850.0,33000.0,43400.0
2022-09-02,10950.0,27000.0,13850.0,33000.0,46250.0
2022-09-03,10950.0,27000.0,13850.0,33000.0,46250.0
2022-09-04,10950.0,27000.0,13850.0,33000.0,46250.0
2022-09-05,10950.0,27000.0,13850.0,33000.0,46900.0
2022-09-06,10950.0,26200.0,13850.0,33000.0,47500.0
2022-09-07,10950.0,26200.0,13850.0,34000.0,45650.0
2022-09-08,10950.0,26200.0,13850.0,33250.0,46000.0
2022-09-09,10950.0,26200.0,13850.0,32000.0,44650.0
2022-09-10,10950.0,26200.0,13850.0,32000.0,44650.0
2022-09-11,10950.0,26200.0,13850.0,32000.0,44650.0
2022-09-12,10950.0,26000.0,13850.0,32000.0,45000.0
2022-09-13,10950.0,27000.0,13850.0,30000.0,45000.0
2022-09-14,10950.0,27000.0,13850.0,30000.0,49150.0
2022-09-15,10950.0,25500.0,13900.0,32000.0,48400.0
2022-09-16,10950.0,25450.0,13900.0,32000.0,46650.0
2022-09-17,10950.0,25450.0,13900.0,32000.0,46650.0
2022-09-18,10950.0,25450.0,13900.0,32000.0,46650.0
2022-09-19,11350.0,25450.0,13900.0,32000.0,47750.0
2022-09-20,11350.0,25950.0,13900.0,32000.0,46900.0
2022-09-21,11350.0,24100.0,13900.0,32000.0,45650.0
2022-09-22,11350.0,23750.0,13900.0,30000.0,47000.0
2022-09-23,11350.0,23750.0,13900.0,32000.0,47000.0
2022-09-24,11350.0,23750.0,13900.0,32000.0,47000.0
2022-09-25,11350.0,23750.0,13900.0,32000.0,47000.0
2022-09-26,11550.0,23750.0,13900.0,32000.0,50000.0
2022-09-27,11550.0,24000.0,13900.0,34000.0,48750.0
2022-09-28,11550.0,24000.0,13900.0,33000.0,47150.0
2022-09-29,11550.0,23000.0,13750.0,29000.0,43000.0
2022-09-30,11550.0,23000.0,13750.0,29500.0,43500.0
2022-10-01,11550.0,23000.0,13750.0,29500.0,43500.0
2022-10-02,11550.0,23000.0,13750.0,29500.0,43500.0
2022-10-03,11800.0,24000.0,13750.0,30000.0,43650.0
2022-10-04,11800.0,24000.0,13750.0,30000.0,43000.0
2022-10-05,11800.0,24000.0,13750.0,30000.0,40150.0
2022-10-06,11800.0,25300.0,13750.0,28500.0,36650.0
2022-10-07,11800.0,25300.0,13750.0,28500.0,35750.0
2022-10-08,11800.0,25300.0,13750.0,28500.0,35750.0
